NKN,200716
ACG,196081
SSK,153589
MQT,148961
NHK,144872
YJP,133889
AZY,118446
AAY,112690
ACG,111832
MRT,96356
MQT,83924
AZY,74584
XKS,73070
BBB,70456
AAZ,61697
AAZ,61493
ITI,59700
AAA,53013
AZY,52864
AZA,52197
DHA,52045
AAZ,52035
VGA,51422
DIO,51190
YAM,49909
SSK,49489
AAA,49315
ZBB,48159
AAA,47964
ZAB,47025
BBA,46999
AAA,46462
SGE,45684
CCA,45653
ABC,44378
GTI,44241
ITO,43012
AAA,42498
SGY,41297
AAA,37439
AAA,36371
SGJ,36223
VGA,35842
AAY,35472
CAY,35407
AAZ,34820
AAA,34285
AAA,33940
AAY,32745
ZAA,31080
AAY,27359
BAY,24677
AAY,23876
ZAB,23381
AZY,23107
BAZ,23054
YAX,22774
BAZ,22198
AAY,21506
BAA,20563
AAY,17865
AZY,17830
ACG,17664
AAY,17456
ZAA,16451
AAZ,15601
AAA,15347
ZAB,14094
ACG,13917
ACG,13200
AAY,12849
AAY,12541
BAZ,9138
BAZ,8935
ZAA,8602
AZY,8517
ZBB,8412
ACG,8251
ZAB,8212
AAY,8195
AAY,6588
BAZ,6464
BAZ,5487
AAY,4771
AAZ,4575
AAA,3875
ACG,1672
